Listing Id,Number of Reviews,Review Scores Rating,Review Scores Accuracy,Review Scores Cleanliness,Review Scores Checkin,Review Scores Communication,Review Scores Location,Review Scores Value,Reviews per Month
30754,34,98,10,10,10,10,10,10,5.1
30755,1,100,10,10,10,10,10,10,1
30756,126,97,10,10,10,10,10,10,2.25
30757,6,83,9,7,10,9,9,9,0.2
30758,34,94,9,9,10,10,10,9,6.58
30759,2,100,9,10,10,10,10,10,0.1
30760,11,100,10,10,10,10,10,10,0.71
30761,56,94,10,9,10,10,10,9,1.73
30762,22,99,10,10,10,10,10,10,1.15
30763,86,88,9,9,10,10,10,9,3.94
30764,80,96,10,10,10,10,9,9,3.77
30765,27,92,9,9,10,10,10,9,0.68
30766,6,90,10,10,10,10,10,9,0.32
30767,3,100,10,10,9,10,10,9,0.3
30768,0,96,10,10,10,10,10,10,1.02
30769,13,98,10,9,10,10,10,10,0.19
30770,0,96,10,10,10,10,10,10,1.02
30771,3,100,10,10,10,10,10,10,0.33
30772,62,98,10,10,10,10,9,10,1.98
30773,3,73,9,9,7,5,7,7,0.19
30774,89,96,10,10,10,10,9,10,3.16
30775,10,100,10,10,10,10,10,10,2.01
30776,20,95,9,10,10,10,10,9,1.11
30777,5,96,10,10,10,10,9,9,0.24
30778,46,98,10,10,10,10,10,10,3.02
30779,6,93,10,9,10,10,9,9,0.31
30780,4,100,9,10,10,10,9,10,0.15
30781,1,100,10,10,10,10,10,10,0.02
30782,1,100,10,10,10,10,10,10,1
30783,72,99,10,10,10,10,10,10,6.99
30784,49,97,10,10,10,10,9,9,1.14
30785,60,94,10,9,10,10,9,9,1.66
30786,0,96,10,10,10,10,10,10,1.02
30787,77,98,10,10,10,10,10,10,2.97
30788,0,96,10,10,10,10,10,10,1.02
30789,0,96,10,10,10,10,10,10,1.02
30790,0,96,10,10,10,10,10,10,1.02
30791,0,96,10,10,10,10,10,10,1.02
30792,49,97,10,10,10,10,9,9,1.73
30793,0,96,10,10,10,10,10,10,1.02
30794,16,91,9,9,10,10,9,9,4
30795,9,85,10,8,10,10,9,9,0.99
30796,0,96,10,10,10,10,10,10,1.02
30797,0,96,10,10,10,10,10,10,1.02
30798,12,95,10,10,10,10,10,9,0.78
30799,6,90,9,9,8,9,10,9,0.95
30800,29,94,10,9,10,10,10,9,0.75
30801,2,100,10,10,10,10,9,10,2
30802,20,98,10,10,10,10,9,10,1.86
30803,4,70,8,6,9,9,9,8,1.48
30804,23,84,9,8,9,9,9,8,0.74
30805,0,96,10,10,10,10,10,10,1.02
30806,21,97,10,10,10,10,10,10,0.92
30807,34,98,10,10,10,10,10,10,2.06
30808,49,98,10,9,10,10,10,10,1.24
30809,18,100,10,10,10,10,10,10,0.45
30810,105,88,9,9,9,9,9,9,2.28
30811,8,95,10,9,9,10,10,10,0.62
30812,10,96,10,9,10,9,10,9,0.33
30813,4,95,10,10,10,10,10,10,0.18
30814,22,87,9,9,9,10,10,9,0.61
30815,0,96,10,10,10,10,10,10,1.02
30816,5,100,9,9,10,10,9,9,0.09
30817,10,95,9,9,9,10,9,9,0.18
30818,0,96,10,10,10,10,10,10,1.02
30819,0,96,10,10,10,10,10,10,1.02
30820,1,100,10,10,10,10,10,10,0.36
30821,1,96,10,10,10,10,10,10,0.13
30822,0,96,10,10,10,10,10,10,1.02
30823,162,99,10,10,10,10,10,10,3.01
30824,3,93,9,9,9,9,9,9,0.08
30825,0,96,10,10,10,10,10,10,1.02
30826,17,99,10,10,10,10,10,9,1.34
30827,0,96,10,10,10,10,10,10,1.02
30828,69,92,9,9,10,10,9,9,2.52
30829,7,94,9,8,10,10,10,9,0.14
30830,1,100,10,10,10,10,10,10,0.67
30831,3,100,9,8,10,10,9,9,0.05
30832,0,96,10,10,10,10,10,10,1.02
30833,7,100,10,10,10,10,10,10,0.25
30834,20,95,10,10,10,10,10,9,1.02
30835,33,97,10,9,10,9,10,9,0.89
30836,1,100,10,10,10,10,10,10,0.05
30837,0,96,10,10,10,10,10,10,1.02
30838,0,96,10,10,10,10,10,10,1.02
30839,17,91,10,10,10,10,10,10,1.78
30840,9,96,10,10,10,10,10,10,1.29
30841,8,93,10,9,10,10,10,10,1
30842,0,96,10,10,10,10,10,10,1.02
30843,22,95,10,10,10,10,9,9,2.08
30844,2,100,10,10,10,10,8,10,2
30845,5,100,10,10,10,10,10,10,1.55
30846,14,97,10,10,10,10,10,10,1.15
30847,0,96,10,10,10,10,10,10,1.02
30848,3,93,10,9,9,9,10,10,0.17
30849,0,96,10,10,10,10,10,10,1.02
30850,0,96,10,10,10,10,10,10,1.02
30851,59,95,10,10,10,10,10,9,1.28
30852,1,96,10,10,10,10,10,10,0.09
30853,74,96,10,10,10,10,10,10,5.66
30854,73,96,10,10,10,10,10,10,8.49
30855,35,97,10,10,10,10,10,10,2.66
30856,0,96,10,10,10,10,10,10,1.02
30857,2,100,10,10,10,10,9,10,0.09
30858,1,60,10,4,10,10,10,10,0.1
30859,9,96,10,9,10,10,10,10,1.91
30860,1,100,10,10,10,10,10,10,0.13
30861,0,96,10,10,10,10,10,10,1.02
30862,5,100,10,10,10,10,10,10,0.22
30863,48,99,10,10,10,10,10,10,1.68
30864,5,84,8,8,8,8,8,8,0.53
30865,13,98,10,10,10,10,9,9,1.44
30866,2,100,10,10,10,10,10,10,2
30867,0,96,10,10,10,10,10,10,1.02
30868,2,80,10,10,8,8,8,10,0.71
30869,1,100,10,10,10,10,10,10,0.12
30870,3,100,10,10,10,10,10,10,0.46
30871,3,100,10,9,10,10,10,10,2.25
30872,1,100,10,6,10,10,10,10,0.04
30873,0,96,10,10,10,10,10,10,1.02
30874,3,100,10,9,10,10,10,10,0.12
30875,7,94,9,8,10,10,9,9,1.05
30876,9,100,10,10,10,10,9,10,0.15
30877,37,99,10,10,10,10,10,10,2.57
30878,14,93,9,10,10,9,9,9,1.83
30879,5,100,10,10,10,10,10,10,0.75
30880,0,96,10,10,10,10,10,10,1.02
30881,21,100,10,10,10,10,10,10,0.27
30882,20,93,9,9,10,10,9,9,1.97
30883,12,98,10,10,10,10,10,10,2.09
30884,9,88,9,9,10,10,8,8,0.27
30885,17,90,10,9,10,10,9,10,0.86
30886,3,90,10,9,10,10,8,10,1.05
30887,1,80,8,10,6,10,8,8,0.11
30888,0,96,10,10,10,10,10,10,1.02
30889,0,96,10,10,10,10,10,10,1.02
30890,81,97,10,10,10,10,10,10,2.22
30891,0,96,10,10,10,10,10,10,1.02
30892,32,100,10,10,10,10,10,10,1.97
30893,3,93,10,9,10,10,10,10,1.73
30894,13,100,10,10,10,10,10,10,0.38
30895,0,96,10,10,10,10,10,10,1.02
30896,0,96,10,10,10,10,10,10,1.02
30897,9,91,9,10,10,10,9,10,1.18
30898,5,96,9,10,10,10,10,9,0.15
30899,29,99,10,10,10,10,10,10,1.99
30900,3,100,10,10,10,10,10,10,1.96
30901,1,100,10,10,10,10,10,10,0.1
30902,21,96,10,10,10,10,10,10,4.85
30903,1,100,10,10,10,10,10,10,1
30904,12,98,10,10,10,10,10,10,1.49
30905,5,100,10,10,10,10,10,10,0.68
30906,0,96,10,10,10,10,10,10,1.02
30907,29,90,9,9,10,10,9,9,1.77
30908,7,97,10,10,10,10,10,10,1.16
30909,1,100,6,10,10,10,10,10,1
30910,0,96,10,10,10,10,10,10,1.02
30911,16,86,7,8,10,10,9,9,0.48
30912,0,96,10,10,10,10,10,10,1.02
30913,26,98,10,10,10,10,10,10,6.84
30914,0,96,10,10,10,10,10,10,1.02
30915,0,96,10,10,10,10,10,10,1.02
30916,30,98,10,10,10,10,10,10,3.61
30917,4,90,10,9,10,10,10,10,2.22
30918,100,96,10,10,10,10,9,10,4.23
30919,9,96,10,9,10,10,10,9,0.75
30920,104,99,10,10,10,10,10,10,3.61
30921,20,97,10,10,10,10,9,9,1.5
30922,8,100,10,10,10,10,10,10,2.07
30923,64,89,9,9,9,9,9,9,1.84
30924,0,96,10,10,10,10,10,10,1.02
30925,79,99,10,10,10,10,10,10,3.36
30926,0,96,10,10,10,10,10,10,1.02
30927,38,95,9,9,10,10,9,9,1.21
30928,169,91,9,9,10,9,9,9,5.24
30929,0,96,10,10,10,10,10,10,1.02
30930,28,96,10,10,10,10,9,10,2.99
30931,0,96,10,10,10,10,10,10,1.02
30932,5,68,8,8,9,8,9,7,2.03
30933,23,87,10,8,9,9,10,9,3.38
30934,86,93,9,9,9,9,10,9,3.66
30935,8,91,9,10,10,10,10,10,2.55
30936,0,96,10,10,10,10,10,10,1.02
30937,30,96,10,9,10,10,9,10,1.17
30938,1,100,10,10,10,10,10,10,0.05
30939,3,100,10,10,10,10,10,10,0.83
30940,7,94,9,10,10,10,10,9,0.42
30941,15,100,10,9,10,10,10,10,0.84
30942,7,94,10,9,10,10,10,10,1.91
30943,1,80,10,8,10,10,10,10,0.04
30944,0,96,10,10,10,10,10,10,1.02
30945,12,100,10,10,10,10,10,10,0.8
30946,10,100,10,10,10,10,10,10,7.5
30947,3,93,10,9,9,10,10,9,0.1
30948,0,96,10,10,10,10,10,10,1.02
30949,0,96,10,10,10,10,10,10,1.02
30950,29,93,10,10,9,10,10,9,1.49
30951,0,96,10,10,10,10,10,10,1.02
30952,0,96,10,10,10,10,10,10,1.02
30953,34,96,10,10,10,10,10,10,3.09
30954,0,96,10,10,10,10,10,10,1.02
30955,4,95,10,10,10,10,9,10,3.33
30956,28,99,10,10,10,10,10,10,2.72
30957,11,100,10,10,10,10,9,10,1.76
30958,23,97,10,10,10,10,10,10,0.81
30959,17,94,9,10,10,10,9,10,2.39
30960,62,93,10,9,10,10,9,9,9.07
30961,81,98,10,10,10,10,9,10,5.38
30962,28,96,10,9,10,10,9,10,1.58
30963,3,93,9,10,7,7,9,10,2.57
30964,0,96,10,10,10,10,10,10,1.02
30965,0,96,10,10,10,10,10,10,1.02
30966,8,90,10,8,10,10,10,9,1.12
30967,10,98,10,10,10,10,9,10,2.7
30968,21,98,10,10,10,10,10,10,1.28
30969,0,96,10,10,10,10,10,10,1.02
30970,7,83,8,8,9,10,9,8,0.2
30971,20,98,10,10,10,10,10,10,5.36
30972,0,96,10,10,10,10,10,10,1.02
30973,33,96,10,10,10,10,9,10,1.79
30974,0,96,10,10,10,10,10,10,1.02
30975,57,94,10,10,10,10,9,10,2.58
30976,0,96,10,10,10,10,10,10,1.02
30977,14,93,9,10,10,10,9,9,4.42
30978,22,100,10,10,10,10,10,10,0.61
30979,2,90,9,9,9,9,9,7,2
30980,0,96,10,10,10,10,10,10,1.02
30981,139,89,9,9,9,9,9,9,1.82
30982,14,96,10,9,10,10,9,10,0.47
30983,8,93,9,9,10,10,9,9,0.17
30984,21,99,10,10,10,10,10,10,1.63
30985,305,92,9,9,10,10,9,9,5.09
30986,0,96,10,10,10,10,10,10,1.02
30987,0,96,10,10,10,10,10,10,1.02
30988,62,87,9,9,10,10,9,9,4.72
30989,24,98,10,10,10,10,10,10,1.45
30990,45,98,10,10,10,10,10,10,1.34
30991,0,96,10,10,10,10,10,10,1.02
30992,12,100,10,10,10,10,10,10,0.53
30993,1,100,10,8,10,10,10,10,0.27
30994,1,100,10,10,10,10,10,10,0.27
30995,4,90,10,9,10,10,10,9,1.9
30996,11,100,10,10,10,10,10,10,1.85
30997,1,100,10,8,10,10,10,10,0.75
30998,148,98,10,10,10,10,10,9,3.06
30999,9,98,10,10,10,10,9,10,2.25
31000,1,100,10,10,10,10,10,10,0.4
31001,3,100,10,9,10,10,8,10,1.07
31002,7,94,10,9,10,10,9,9,0.35
31003,0,96,10,10,10,10,10,10,1.02
31004,39,95,10,10,10,10,9,9,1.15
31005,0,96,10,10,10,10,10,10,1.02
31006,0,96,10,10,10,10,10,10,1.02
31007,0,96,10,10,10,10,10,10,1.02
31008,0,96,10,10,10,10,10,10,1.02
31009,3,93,9,9,9,9,8,9,1.96
31010,218,91,9,8,10,10,8,9,4.46
31011,2,100,10,9,10,10,10,10,0.19
31012,50,87,9,9,9,9,8,9,3.32
31013,2,90,10,8,10,10,8,10,0.12
31014,6,97,10,9,10,10,9,9,0.85
31015,2,100,10,10,10,10,10,10,0.58
31016,15,88,9,9,10,10,10,9,2.11
31017,53,89,9,9,9,9,8,9,2.09
31018,7,100,10,10,10,10,9,10,5.68
31019,0,96,10,10,10,10,10,10,1.02
31020,0,96,10,10,10,10,10,10,1.02
31021,1,80,10,10,10,10,10,10,0.06
31022,14,96,10,10,10,10,9,10,1.02
31023,0,96,10,10,10,10,10,10,1.02
31024,7,100,10,10,10,10,10,10,0.31
31025,1,100,10,10,10,10,6,8,0.13
31026,28,86,10,9,9,10,9,9,1.44
31027,4,100,10,10,9,10,10,10,0.09
31028,19,98,10,9,10,10,10,9,4.67
31029,15,91,10,9,10,9,9,9,0.63
31030,41,86,9,8,9,10,9,9,0.62
31031,1,100,10,10,10,10,10,10,0.07
31032,0,96,10,10,10,10,10,10,1.02
31033,24,88,9,9,9,10,9,9,2.01
31034,6,93,9,10,10,10,8,10,3.6
31035,35,93,10,10,10,10,9,9,1.1
31036,0,96,10,10,10,10,10,10,1.02
31037,0,96,10,10,10,10,10,10,1.02
31038,4,100,10,10,10,10,10,10,0.08
31039,14,94,10,10,10,10,10,10,1.84
31040,2,90,10,7,10,10,10,9,0.49
31041,35,96,10,9,10,10,10,10,0.98
31042,16,100,10,10,10,10,9,10,0.85
31043,3,80,10,9,9,10,7,9,0.14
31044,3,100,10,10,10,10,9,9,0.13
31045,12,98,10,10,10,10,9,10,0.82
31046,6,87,10,8,10,10,10,8,0.37
31047,5,100,10,10,10,10,10,10,0.25
31048,17,94,10,9,10,10,9,9,0.25
31049,3,90,8,10,10,10,9,9,0.1
31050,54,96,10,9,10,10,10,10,3.13
31051,11,91,9,8,10,10,9,9,1.77
31052,2,100,10,9,10,10,10,10,0.24
31053,33,91,10,9,10,9,10,9,2.4
31054,5,96,10,9,10,10,10,10,0.17
31055,6,97,10,10,9,9,10,9,2.4
31056,22,83,9,8,9,9,9,8,1.33
31057,1,100,8,8,10,10,10,10,0.06
31058,1,100,10,10,10,10,10,8,0.24
31059,1,96,10,10,10,10,10,10,0.68
31060,0,96,10,10,10,10,10,10,1.02
31061,29,99,10,10,10,10,10,10,0.78
31062,66,95,9,9,10,10,10,9,2.82
31063,0,96,10,10,10,10,10,10,1.02
31064,4,67,6,6,9,9,7,7,1.9
31065,12,98,10,10,10,10,10,9,1.66
31066,44,98,10,10,10,10,10,10,0.72
31067,6,90,10,8,9,10,10,10,0.75
31068,0,96,10,10,10,10,10,10,1.02
31069,8,90,9,9,10,10,9,9,0.35
31070,36,96,10,9,10,10,9,9,1.53
31071,8,93,10,10,10,10,9,10,1.05
31072,2,100,10,10,10,10,10,10,0.09
31073,3,100,10,10,10,10,10,10,0.14
31074,3,100,10,10,10,10,10,10,0.19
31075,4,95,10,10,10,10,10,10,0.37
31076,0,96,10,10,10,10,10,10,1.02
31077,79,97,10,10,10,10,10,10,16.23
31078,175,83,8,7,9,10,7,8,2.27
31079,4,95,10,10,10,10,9,10,2.61
31080,20,78,8,7,8,9,9,8,0.74
31081,1,80,10,6,10,10,10,8,1
31082,0,96,10,10,10,10,10,10,1.02
31083,0,96,10,10,10,10,10,10,1.02
31084,0,96,10,10,10,10,10,10,1.02
31085,3,100,10,9,9,9,10,10,0.06
31086,26,95,10,9,10,10,9,10,1.43
31087,24,96,10,10,10,10,10,10,2.81
31088,2,100,10,10,10,10,10,10,0.18
31089,75,97,10,10,10,10,9,10,3.85
31090,3,87,9,9,9,10,7,9,0.22
31091,1,100,10,10,10,10,10,10,0.46
31092,18,96,10,10,10,10,10,9,0.62
31093,74,88,9,9,9,9,9,9,2.3
31094,63,99,10,10,10,10,10,10,2.17
31095,122,99,10,10,10,10,10,10,4.19
31096,14,83,9,7,10,10,9,8,0.79
31097,3,80,8,7,10,10,10,7,0.23
31098,24,93,9,9,10,10,9,9,1.16
31099,15,99,10,10,10,10,9,9,1.2
31100,12,98,10,10,10,10,10,10,4.5
31101,0,96,10,10,10,10,10,10,1.02
31102,43,91,9,8,10,10,9,9,1.25
31103,0,96,10,10,10,10,10,10,1.02
31104,11,100,10,10,10,10,10,10,5.5
31105,1,100,10,10,8,8,10,10,0.39
31106,14,99,10,10,10,10,10,10,1.06
31107,68,95,10,9,10,10,10,9,2.38
31108,4,95,10,9,10,10,10,9,4
31109,1,100,10,10,10,10,10,10,0.12
31110,0,96,10,10,10,10,10,10,1.02
31111,0,96,10,10,10,10,10,10,1.02
31112,46,95,10,10,10,10,9,9,2.78
31113,11,98,10,10,10,10,10,10,4.71
31114,6,97,10,9,10,10,9,9,3.91
31115,0,96,10,10,10,10,10,10,1.02
31116,0,96,10,10,10,10,10,10,1.02
31117,5,92,10,10,10,10,9,9,2.68
31118,2,100,8,9,9,8,9,9,0.47
31119,6,90,9,9,8,9,10,9,0.21
31120,0,96,10,10,10,10,10,10,1.02
31121,0,96,10,10,10,10,10,10,1.02
31122,26,85,9,9,10,10,9,9,5.2
31123,0,96,10,10,10,10,10,10,1.02
31124,10,92,10,10,10,10,10,9,1.31
31125,4,85,9,9,9,10,8,9,2.31
31126,0,96,10,10,10,10,10,10,1.02
31127,0,96,10,10,10,10,10,10,1.02
31128,52,92,9,9,10,10,9,9,1.34
31129,15,95,9,9,10,10,9,9,0.55
31130,25,83,8,9,9,10,8,9,2.57
31131,1,100,10,10,10,10,10,10,0.56
31132,0,96,10,10,10,10,10,10,1.02
31133,193,90,9,9,10,9,9,9,3.75
31134,9,98,10,10,10,10,10,10,0.36
31135,0,96,10,10,10,10,10,10,1.02
31136,8,100,9,10,10,10,10,10,0.69
31137,51,96,10,10,10,10,10,10,1.74
31138,30,97,10,10,10,10,10,9,1.12
31139,14,64,7,7,9,9,10,7,1.21
31140,5,64,6,6,6,8,6,6,0.67
31141,2,100,9,9,10,10,10,10,2
31142,14,90,9,10,10,9,10,9,1.11
31143,3,93,10,10,10,10,9,9,0.21
31144,1,60,8,2,4,8,10,4,0.09
31145,4,95,10,9,10,10,10,9,0.32
31146,9,88,9,10,9,9,9,9,0.12
31147,125,97,10,10,10,10,10,9,1.67
31148,5,80,9,7,8,8,9,9,0.08
31149,0,96,10,10,10,10,10,10,1.02
31150,2,100,10,10,10,10,10,10,0.42
31151,178,92,9,9,10,10,9,9,6.36
31152,0,96,10,10,10,10,10,10,1.02
31153,30,87,9,8,10,10,9,9,2.66
31154,0,96,10,10,10,10,10,10,1.02
31155,14,93,10,8,10,10,10,9,1.57
31156,9,93,10,10,10,10,10,9,0.66
31157,66,87,9,9,9,10,9,9,1.32
31158,11,96,10,10,10,10,10,10,0.61
31159,16,91,9,8,10,10,10,9,0.82
31160,4,100,10,9,10,10,10,10,0.82
31161,14,97,10,10,10,10,10,10,0.16
31162,68,89,9,9,10,10,10,9,2.63
31163,132,99,10,10,10,10,10,10,2.16
31164,0,96,10,10,10,10,10,10,1.02
31165,0,96,10,10,10,10,10,10,1.02
31166,19,94,10,9,10,10,10,10,5.7
31167,5,90,9,10,6,9,9,8,0.37
31168,1,100,10,10,10,10,10,10,0.03
31169,0,96,10,10,10,10,10,10,1.02
31170,61,93,10,9,10,10,9,9,2.48
31171,91,93,9,9,10,10,10,9,1.18
31172,4,90,9,9,9,10,10,9,0.38
31173,2,70,9,5,6,7,8,7,0.48
31174,0,96,10,10,10,10,10,10,1.02
31175,1,80,10,8,10,10,10,10,0.06
31176,0,96,10,10,10,10,10,10,1.02
31177,224,98,10,10,10,10,10,10,6.71
31178,4,100,10,10,10,10,10,10,0.17
31179,3,100,10,10,10,10,10,10,0.32
31180,1,100,10,10,10,10,10,10,0.16
31181,9,93,10,8,10,9,10,9,0.12
31182,1,100,10,8,6,8,10,10,0.1
31183,29,90,9,9,9,9,10,9,0.49
31184,0,96,10,10,10,10,10,10,1.02
31185,0,96,10,10,10,10,10,10,1.02
31186,7,93,10,9,9,10,10,9,4.2
31187,2,90,9,8,10,10,10,9,0.12
31188,1,100,10,6,10,10,10,10,0.06
31189,0,96,10,10,10,10,10,10,1.02
31190,4,90,9,9,9,10,10,9,0.08
31191,0,96,10,10,10,10,10,10,1.02
31192,14,94,10,9,10,10,10,10,2.41
31193,101,85,9,8,9,9,9,9,5.85
31194,1,80,10,8,10,10,8,8,1
31195,0,96,10,10,10,10,10,10,1.02
31196,0,96,10,10,10,10,10,10,1.02
31197,24,95,9,9,10,10,10,9,0.98
31198,1,100,10,10,10,10,10,10,0.24
31199,4,90,9,10,9,10,10,10,4
31200,166,96,10,10,10,10,10,9,2.77
31201,6,100,10,10,10,10,10,10,0.16
31202,0,96,10,10,10,10,10,10,1.02
31203,2,90,10,10,10,10,10,10,0.23
31204,1,100,10,10,10,10,10,10,0.06
31205,6,96,10,9,10,10,10,10,0.32
31206,0,96,10,10,10,10,10,10,1.02
31207,29,97,10,9,9,10,9,9,1.24
31208,1,40,4,2,4,6,10,4,0.06
31209,67,98,10,10,10,10,10,10,1.65
31210,58,97,10,9,10,9,10,10,1.2
31211,24,93,10,9,9,10,9,10,2
31212,37,97,10,9,10,10,10,10,1.37
31213,2,100,10,10,10,10,10,10,0.2
31214,53,90,9,8,9,9,9,9,1.46
31215,24,91,10,9,10,10,9,9,1.48
31216,129,85,9,8,9,10,8,9,3.04
31217,4,100,10,10,10,10,10,10,0.16
31218,4,100,10,10,10,10,10,10,0.17
31219,9,96,10,10,10,10,9,9,0.8
31220,0,96,10,10,10,10,10,10,1.02
31221,18,79,7,6,9,10,9,8,0.41
31222,1,100,10,10,10,10,6,10,0.25
31223,23,90,9,9,9,9,9,9,0.78
31224,1,96,10,10,10,10,10,10,0.15
31225,53,84,8,9,9,9,8,8,2.02
31226,0,96,10,10,10,10,10,10,1.02
31227,1,100,10,10,10,10,10,10,0.05
31228,0,96,10,10,10,10,10,10,1.02
31229,3,100,10,10,10,10,10,10,0.3
31230,7,87,10,9,10,10,10,9,0.68
31231,1,20,10,10,6,2,6,8,0.19
31232,0,96,10,10,10,10,10,10,1.02
31233,1,80,10,8,10,10,10,10,0.04
31234,10,90,9,8,10,10,10,9,2.34
31235,3,100,9,10,10,10,10,10,0.82
31236,1,100,10,8,10,10,10,10,0.04
31237,0,96,10,10,10,10,10,10,1.02
31238,3,87,9,10,10,10,9,10,3
31239,0,96,10,10,10,10,10,10,1.02
31240,56,99,10,10,10,10,10,10,4.35
31241,3,100,10,10,10,10,9,10,0.25
31242,0,96,10,10,10,10,10,10,1.02
31243,0,96,10,10,10,10,10,10,1.02
31244,37,99,10,10,10,10,10,10,1.02
31245,1,100,10,10,10,10,10,10,0.02
31246,2,100,10,10,10,10,10,10,0.41
31247,4,95,9,10,10,10,10,10,0.34
31248,0,96,10,10,10,10,10,10,1.02
31249,1,100,10,10,10,10,10,10,0.79
31250,0,96,10,10,10,10,10,10,1.02
31251,50,96,10,9,10,10,9,10,1.03
31252,0,96,10,10,10,10,10,10,1.02
31253,0,96,10,10,10,10,10,10,1.02
31254,0,96,10,10,10,10,10,10,1.02
31255,14,98,10,10,10,10,10,9,1.17
31256,58,97,10,10,10,10,10,10,2.62
31257,4,100,10,10,10,10,10,10,0.88
31258,1,100,8,8,10,10,10,10,0.26
31259,0,96,10,10,10,10,10,10,1.02
31260,0,96,10,10,10,10,10,10,1.02
31261,1,100,8,10,10,10,6,8,0.04
31262,1,80,10,8,10,10,8,10,0.67
31263,2,90,10,10,10,10,8,9,0.76
31264,15,91,10,9,10,9,10,9,2.9
31265,0,96,10,10,10,10,10,10,1.02
31266,0,96,10,10,10,10,10,10,1.02
31267,0,96,10,10,10,10,10,10,1.02
31268,7,100,10,10,10,10,9,10,4.29
31269,10,91,10,10,10,10,10,10,1.63
31270,7,100,10,10,10,10,10,10,0.68
31271,3,93,10,9,10,10,9,9,0.12
31272,0,96,10,10,10,10,10,10,1.02
31273,0,96,10,10,10,10,10,10,1.02
31274,0,96,10,10,10,10,10,10,1.02
31275,26,90,10,10,10,9,8,9,0.99
31276,5,96,10,9,10,10,10,9,0.21
31277,103,99,10,10,10,10,10,10,4.3
31278,8,100,10,10,10,10,9,9,0.25
31279,0,96,10,10,10,10,10,10,1.02
31280,0,96,10,10,10,10,10,10,1.02
31281,0,96,10,10,10,10,10,10,1.02
31282,0,96,10,10,10,10,10,10,1.02
31283,0,96,10,10,10,10,10,10,1.02
31284,0,96,10,10,10,10,10,10,1.02
31285,49,99,10,10,10,10,10,10,3.54
31286,4,100,10,10,10,9,10,10,0.36
31287,5,100,10,10,10,10,9,9,0.42
31288,22,95,10,10,10,10,9,10,2.17
31289,0,96,10,10,10,10,10,10,1.02
31290,56,99,10,10,10,10,10,10,2.18
31291,0,96,10,10,10,10,10,10,1.02
31292,0,96,10,10,10,10,10,10,1.02
31293,1,100,10,10,10,10,10,10,1
31294,5,96,10,10,10,10,10,10,0.29
31295,26,98,10,10,10,10,9,10,4.53
31296,0,96,10,10,10,10,10,10,1.02
31297,0,96,10,10,10,10,10,10,1.02
31298,0,96,10,10,10,10,10,10,1.02
31299,0,96,10,10,10,10,10,10,1.02
31300,31,98,10,10,10,10,10,10,1.33
31301,2,100,10,10,10,10,10,10,0.74
31302,0,96,10,10,10,10,10,10,1.02
31303,1,100,10,10,10,10,10,10,0.27
31304,86,89,9,9,10,10,9,9,2.88
31305,0,96,10,10,10,10,10,10,1.02
31306,49,89,9,9,10,10,10,9,2.52
31307,0,96,10,10,10,10,10,10,1.02
31308,57,97,9,9,10,10,10,9,0.82
31309,7,100,10,10,10,10,10,10,0.57
31310,32,95,10,10,10,10,10,10,3.53
31311,7,91,10,9,10,10,9,9,0.71
31312,1,40,6,2,10,8,6,4,0.06
31313,31,87,9,9,9,9,8,9,3.06
31314,0,96,10,10,10,10,10,10,1.02
31315,9,89,8,10,8,9,8,8,2.84
31316,125,94,10,9,10,10,10,9,1.75
31317,1,100,10,10,10,10,10,10,0.11
31318,0,96,10,10,10,10,10,10,1.02
31319,1,100,10,8,10,10,10,10,0.7
31320,12,93,10,9,10,10,10,9,1.68
31321,52,97,10,9,10,10,10,10,1.1
31322,1,96,10,10,10,10,10,10,0.29
31323,1,100,10,10,10,10,10,10,0.65
31324,0,96,10,10,10,10,10,10,1.02
31325,153,97,10,10,10,10,10,9,7.09
31326,15,77,9,9,10,10,7,8,1.88
31327,1,100,10,10,10,10,10,10,0.17
31328,0,96,10,10,10,10,10,10,1.02
31329,2,100,10,10,10,10,10,10,0.1
31330,1,100,10,10,10,10,10,10,0.13
31331,196,96,10,10,10,10,10,10,5.28
31332,9,98,10,9,10,10,10,10,0.27
31333,29,96,9,10,10,10,10,9,3.87
31334,1,60,6,6,10,8,10,6,0.05
31335,0,96,10,10,10,10,10,10,1.02
31336,1,100,10,10,10,10,10,10,0.37
31337,0,96,10,10,10,10,10,10,1.02
31338,5,96,10,10,10,10,10,10,0.36
31339,1,96,10,10,10,10,10,10,0.1
31340,4,100,10,10,10,10,9,9,0.42
31341,2,100,10,10,10,10,10,10,0.83
31342,9,100,10,10,9,9,10,10,1.99
31343,1,100,8,10,10,10,10,10,0.16
31344,1,100,10,10,10,10,10,10,0.25
31345,48,100,10,10,10,10,10,10,2.11
31346,0,96,10,10,10,10,10,10,1.02
31347,0,96,10,10,10,10,10,10,1.02
31348,10,98,9,10,10,10,10,9,1.75
31349,12,71,8,6,9,9,9,7,0.61
31350,49,98,10,10,10,10,10,10,2.85
31351,1,100,10,10,10,10,10,10,0.25
31352,2,100,10,10,9,10,10,9,0.71
31353,28,97,10,10,10,10,10,10,2.92
31354,33,96,10,10,10,10,10,10,1.99
31355,4,93,10,9,9,10,9,10,0.23
31356,5,88,8,8,9,9,9,8,0.88
31357,1,80,10,10,10,10,10,10,0.19
31358,7,94,9,8,10,9,9,10,0.41
31359,5,96,10,10,10,10,9,10,0.81
