Tweet_Id,Text,cre_tms,location,retweet_cnt,fav_cnt,user_name,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10,tag11,urls
9.8229E+17,"@brianchesky @AirbnbHelp  Please see my photo, I was a #airbnb #host for years and NEVER received my last payout of… https://t.co/wiarBnA0xx",06-04-2018 16:10,,0,0,knancy562,airbnb, host,,,,,,,,,,https://twitter.com/i/web/status/982289552432869376
9.82289E+17,"RT @MetroPulseUSA: MORE #disruption
 https://t.co/Gk4NXo1F7Z? #cars  #rentals #transportation #AirBnB
utm_source=kw&amp;kwp_0=754787&amp;kwp_4=2635…",06-04-2018 16:09,,1,0,mediapython,disruption, cars, rentals, transportation, AirBnB,,,,,,,http://www.chicagotribune.com/business/ct-biz-turo-airbnb-for-cars-20180330-story.html
9.82288E+17,RT @Airbnb_Brixham: Welcome to our new twitter feed. Check out our current availability on our Airbnb page https://t.co/kNAYmZJX6V #airbnb,06-04-2018 16:03,,2,0,jonbutler35,airbnb,,,,,,,,,,,http://airbnb.co.uk/rooms/20166245
9.82287E+17,Airbnb for cars is here — and the rental car giants are not happy. - Toronto Star https://t.co/5TVOf2W815 #民泊 #民泊情報 #airbnb,06-04-2018 16:00,,0,0,stayllect,民泊, 民泊情報, airbnb,,,,,,,,,https://www.thestar.com/business/tech_news/2018/04/06/airbnb-for-cars-is-here-and-the-rental-car-giants-are-not-happy.html
9.82286E+17,Welcome to our new twitter feed. Check out our current availability on our Airbnb page https://t.co/kNAYmZJX6V #airbnb,06-04-2018 15:58,,2,2,Airbnb_Brixham,airbnb,,,,,,,,,,,http://airbnb.co.uk/rooms/20166245
9.82286E+17,"Checkout these #AirBnB Do’s and Don’ts before booking
https://t.co/F2uP5P17L0
#booking #bookingtips https://t.co/ExyA3ECfzo",06-04-2018 15:58,,0,0,ramblingj17,AirBnB, booking, bookingtips,,,,,,,,,https://buff.ly/2FV2ZHL
9.82285E+17,#Airbnb #Agrees to let #California #Conduct #Fair #Housing #Te... - https://t.co/NlhF1GdIWl - #Breakingnews #Mortgage,06-04-2018 15:51,,0,0,Shopall3,Airbnb, Agrees, California, Conduct, Fair, Housing, Te, Breakingnews, Mortgage,,,http://bit.ly/2lvxIkO
9.82284E+17,"In collaboration with #Beatnik Events and #Airbnb Experiences, @WildWoodberry will be hosting #SunsetSounds, evenin… https://t.co/pvoo0sNtrY",06-04-2018 15:47,,4,8,WoodberryDown_,Beatnik, Airbnb, SunsetSounds,,,,,,,,,https://twitter.com/i/web/status/982283701567590400
9.82284E+17,Introducing The Loft at Woodland View from 1st June 2018 #doublewithensuite #airbnb https://t.co/IMPVDUPtfi https://t.co/IMPVDUPtfi,06-04-2018 15:47,,0,0,OpenBarlow,doublewithensuite, airbnb,,,,,,,,,,https://www.airbnb.co.uk/rooms/17025361
9.82282E+17,"#Airbnb tags this Indian city as most hospitable, and no it’s not Bangalore or Mumbai!

https://t.co/Mcid73PjaD https://t.co/xcqfu82pTp",06-04-2018 15:42,,2,5,FinancialXpress,Airbnb,,,,,,,,,,,http://www.financialexpress.com/india-news/airbnb-tags-this-indian-city-as-most-hospitable-and-no-its-not-bangalore-or-mumbai/1123841/
9.82282E+17,RT @AirbnbPropel: Summary of “Optimize YOUR Airbnb: The Definitive Guide to Ranking #1 in Airbnb Search” by Daniel V. Rusteen https://t.co/…,06-04-2018 15:39,,2,0,LockState,,,,,,,,,,,,
9.82279E+17,"RT @BTMRadioShow: Noise Aware is the ""smoke detector for noise"" #ideaoftheweek #noiseaware #airbnb #BTMRadioShow #WeActRadio  @WeActRadio",06-04-2018 15:27,,1,0,WeActRadio,ideaoftheweek, noiseaware, airbnb, BTMRadioShow, WeActRadio,,,,,,,
9.82279E+17,“Hotels actually have a leg up on #Airbnb when you consider Resonance Consultancy’s recent ‘2018 Future of Millenni… https://t.co/2gKbYcKP4R,06-04-2018 15:27,,0,2,Resonanceco,Airbnb,,,,,,,,,,,https://twitter.com/i/web/status/982278525532045312
9.82277E+17,RT @cottage_green: Vacation Rental Beach House Property Management Sign https://t.co/PhZzAl5btH via @Etsy Shopping for an awesome #vacation…,06-04-2018 15:22,,1,0,cottage_green,,,,,,,,,,,,https://etsy.me/2JbQANJ
9.82277E+17,We always create a gallery wall around wall-hung TV’s; the screen becomes part of the arrangement. #SantaBarbara… https://t.co/VTzhqf165B,06-04-2018 15:19,,0,0,1ChicRetreat,SantaBarbara,,,,,,,,,,,https://twitter.com/i/web/status/982276658248826881
9.82276E+17,RT @cottage_green: Lake House Cottage Address Personalized Family Vacation Home Sign https://t.co/ZXNBngmeHj via @Etsy #Airbnb #VacationRen…,06-04-2018 15:18,,3,0,MariaGa48824644,Airbnb,,,,,,,,,,,https://etsy.me/2uSne3J
9.82276E+17,"I got my first #airbnb review, what a groovy guest😊🏤📝!! I'm finally getting pretty darn good at making all these beds lol❣!!",06-04-2018 15:17,,0,0,KreepyCuteness,airbnb,,,,,,,,,,,
9.82276E+17,RT @charlesnflorida: Have you tried Airbnb? Sign up with my link and you’ll get $40 off your first trip. https://t.co/EybfjgP5tb #airbnb #a…,06-04-2018 15:16,,1,0,charlesnflorida,airbnb,,,,,,,,,,,http://abnb.me/e/iQN1U9kanK
9.82276E+17,Selina raises $95M to create a boutique travel lodging experience built around communities https://t.co/zrNhPFAuFf #Startups #Airbnb #Selina,06-04-2018 15:16,,0,0,GamerGeekNews,Startups, Airbnb, Selina,,,,,,,,,http://feedproxy.google.com/~r/Techcrunch/~3/b0ZaH-CQj5o/
9.82274E+17,Now this is my kind of holiday cottage 😍 #neilgaiman #holidayreading #airbnb #wales #jd70thtour… https://t.co/AKClLha7db,06-04-2018 15:10,,0,0,LottieDean,neilgaiman, holidayreading, airbnb, wales, jd70thtour,,,,,,,https://www.instagram.com/p/BhO8d41nehH/
9.82274E+17,"Noise Aware is the ""smoke detector for noise"" #ideaoftheweek #noiseaware #airbnb #BTMRadioShow #WeActRadio  @WeActRadio",06-04-2018 15:09,,1,0,BTMRadioShow,ideaoftheweek, noiseaware, airbnb, BTMRadioShow, WeActRadio,,,,,,,
9.82273E+17,"💡Weekly #Airbnb Tips

Link your property description to upcoming events. 
People often book Airbnb properties for s… https://t.co/2hwKnJ5Nvv",06-04-2018 15:05,,1,2,airgms,Airbnb,,,,,,,,,,,https://twitter.com/i/web/status/982273038807805952
9.82272E+17,"#Airbnb seek a #Localization #ProgramManager in #SanFrancisco, #California https://t.co/jMVixuvo0v #jobs… https://t.co/NVDfxTiIYS",06-04-2018 15:01,,1,1,UweMuegge,Airbnb, Localization, ProgramManager, SanFrancisco, California, jobs,,,,,,http://ow.ly/z4MX30janpn
9.82271E+17,New post (Senate passes bill that upends some short-term rental bans) has been published on https://t.co/gzC9Vskc0Z… https://t.co/0RaEG481VI,06-04-2018 14:56,,0,0,stlnewsonline,,,,,,,,,,,,http://STL.News
9.8227E+17,Inspo if you're thinking about listing your property as a super-chic #Airbnb: https://t.co/9IftTlHql9. One of our l… https://t.co/nTDZ4ehyJR,06-04-2018 14:51,,2,6,airthreesixty,Airbnb,,,,,,,,,,,https://www.refinery29.uk/airbnb-best-listings-decor-ideas
9.82266E+17,Arrived in #zaragoza to my #Airbnb #casadelabuenagente to find this amazing #vegan meal prepared… https://t.co/fbrn2JNiG1,06-04-2018 14:38,,0,0,LipboneRedding,zaragoza, Airbnb, casadelabuenagente, vegan,,,,,,,,https://www.instagram.com/p/BhO4hQKls50/
9.82265E+17,"The decor in my AirBNB room is either clueless or gloriously sinister...
.
#wien #vienna #airbnb… https://t.co/qRQs5JJ84L",06-04-2018 14:32,,0,3,cowfish,wien, vienna, airbnb,,,,,,,,,https://www.instagram.com/p/BhO4FvTlpEV/
9.82262E+17,"RT @paopao619: #Airbnb claims if #Hawaii shuts down vacation rentals, it’ll be huge blow to economy because millennial love Airbnb and won’…",06-04-2018 14:23,,5,0,KaiulaniMahuka,Airbnb, Hawaii,,,,,,,,,,
9.82262E+17,"About 15 minutes by subway from our accommodation room, you can experience origami. Origami is a traditional Japane… https://t.co/hKjYjTWNzT",06-04-2018 14:20,,0,2,stayosakajapan,,,,,,,,,,,,https://twitter.com/i/web/status/982261725578739713
9.82261E+17,RT @cottage_green: Margaritaville Lazy Susan Beach Decor-Nautical Theme-Table Centerpiece https://t.co/A4jhFo14tl via @Etsy Phenomenal Cent…,06-04-2018 14:17,,31,0,cottage_green,,,,,,,,,,,,https://etsy.me/2JaNWI0
9.82261E+17,"Pescadero, we love you! The Pacific Ocean and your endless sunsets falling into star filled nights.
#ocean #sunset… https://t.co/v3fIvqJ2bg",06-04-2018 14:17,,2,3,VillaRocas_Baja,ocean, sunset,,,,,,,,,,https://twitter.com/i/web/status/982260906955386880
9.82261E+17,RT @cottage_green: Perk up your #Investment #property with a #Custom Address Sign! #vacationrental #Airbnb #HomeAwayFromHome #Rental https:…,06-04-2018 14:16,,76,0,AnDe0809,Investment, property, Custom, vacationrental, Airbnb, HomeAwayFromHome, Rental,,,,,
9.8226E+17,RT @cottage_green: Outdoor Aloha Hawaiian Pool Beach Welcome Sign https://t.co/SL2anLhSue via @Etsy #Greetings! #Hawaii #Maui #Oahu #Vacati…,06-04-2018 14:12,,1,0,cottage_green,Greetings, Hawaii, Maui, Oahu,,,,,,,,https://etsy.me/2IoI10E
9.82259E+17,RT @cottage_green: Outdoor Garden House Address Sign Sweet Pea Cottage https://t.co/A542IUSRMG via @Etsy #airbnb #homeaway #Gloucester #Nee…,06-04-2018 14:10,,2,0,AnDe0809,airbnb, homeaway, Gloucester,,,,,,,,,https://etsy.me/2Iz5fSb
9.82259E+17,"Make hay while the sun shines (but #hosts, don't forget your @GUARDHOG insurance!)  https://t.co/Sp0P1BZjxJ …… https://t.co/OtVL2iAIIe",06-04-2018 14:09,,1,1,theguardhog,hosts,,,,,,,,,,,https://guardhog.com/2018/04/06/make-hay-sun-shines/
9.82259E+17,"Make hay while the sun shines (but #hosts, don't forget your insurance!)  https://t.co/qBppxI3K5Q #sharingeconomy… https://t.co/GiIqGC0Eks",06-04-2018 14:08,,0,0,thetophog,hosts, sharingeconomy,,,,,,,,,,https://guardhog.com/2018/04/06/make-hay-sun-shines/
9.82258E+17,"Rent out your spare Bedroom, earn huge cash!
https://t.co/nFX0RcVqzN
#Rental #AirBnB #VRBO #Vacation #Income https://t.co/lzKd4iabDi",06-04-2018 14:07,,0,0,LasVegasDomain,Rental, AirBnB, VRBO, Vacation, Income,,,,,,,http://www.airbnb.com/c/kevinl34206
9.82257E+17,"Oy! Very excited to partner with #AirBnB live experience for our ""Learn #Ukulele on the Beach""events in #HongKong!… https://t.co/r09ZJehygP",06-04-2018 14:02,,0,1,UkeJimmy,AirBnB, Ukulele, HongKong,,,,,,,,,https://twitter.com/i/web/status/982257169092390916
9.82257E+17,Aimco keeping up its fight against Airbnb in Florida - Denver Business Journal https://t.co/jGR2xAcQSW #民泊 #民泊情報 #airbnb,06-04-2018 14:00,,0,0,stayllect,民泊, 民泊情報, airbnb,,,,,,,,,https://www.bizjournals.com/denver/news/2018/04/06/aimcco-keeping-up-its-fight-against-airbnb-in.html
9.82256E+17,RT @cottage_green: We #love our #Sunflowers &amp; plant them annually! A perfect environment for creating! Who agrees? https://t.co/6e7P4usC82…,06-04-2018 13:58,,5,0,cottage_green,love, Sunflowers,,,,,,,,,,https://www.etsy.com/shop/greencottagedesign
9.82256E+17,@MrKVP @Airbnb @AirbnbHelp hope u r paying attention to this madness thanks to @vrbo as I am seeing few (not just o… https://t.co/0sf3SNVq9M,06-04-2018 13:57,,1,1,fobmanny,,,,,,,,,,,,https://twitter.com/i/web/status/982256088908050432
9.82256E+17,RT @cottage_green: https://t.co/6e7P4usC82 #Treeswings #GardenSigns #Cottage #Farm #vacationrentals #HomeAway #Airbnb #VRBO WHAT'S ON YOUR…,06-04-2018 13:57,,23,0,cottage_green,Treeswings, GardenSigns, Cottage, Farm, vacationrentals, HomeAway, Airbnb, VRBO,,,,https://www.etsy.com/shop/greencottagedesign
9.82256E+17,RT @cottage_green: #Hatteras #OBX #OuterBanks #NorthCarolina #Norfolk https://t.co/oUWwv1koYg ISN'T IT ABOUT TIME? #vacationrentals #Stayz…,06-04-2018 13:57,,5,0,DottieKingston,Hatteras, OBX, OuterBanks, NorthCarolina, Norfolk, vacationrentals, Stayz,,,,,https://www.etsy.com/listing/534037350/
9.82256E+17,RT @cottage_green: We do take requests! This 2 toned Engraved Ottoman Tray was #TresChic Personalize it with your resort name! https://t.co…,06-04-2018 13:55,,1,0,cottage_green,TresChic,,,,,,,,,,,
9.82255E+17,RT @cottage_green: Outdoor Garden House Address Sign Sweet Pea Cottage https://t.co/A542IUSRMG via @Etsy #airbnb #homeaway #Gloucester #Nee…,06-04-2018 13:53,,2,0,cottage_green,airbnb, homeaway, Gloucester,,,,,,,,,https://etsy.me/2Iz5fSb
9.82255E+17,RT @cottage_green: Vacation Rental Cottage Address House Signs-Outdoor Front Porch Decor https://t.co/6qnTPB8xfn via @Etsy #TreeTops #Grand…,06-04-2018 13:53,,1,0,cottage_green,TreeTops,,,,,,,,,,,https://etsy.me/2qamcvr
9.82255E+17,RT @cottage_green: Outdoor Address Sign Home-Bed &amp; Breakfast-Organic Farm https://t.co/sYa6a7TVwV via @Etsy #Green #Massachusetts #Airbnb #…,06-04-2018 13:53,,1,0,cottage_green,Green, Massachusetts, Airbnb,,,,,,,,,https://etsy.me/2HdSDQT
9.82254E+17,"New Delhi is India's most hospitable city, says report.

#NewDelhi #AirBnb 

@Airbnb

https://t.co/zj7JVDcge6",06-04-2018 13:50,,0,0,ibtimes_india,NewDelhi, AirBnb,,,,,,,,,,https://www.ibtimes.co.in/new-delhi-indias-most-hospitable-city-says-report-766023
9.82253E+17,Outdoor Address Sign Home-Bed &amp; Breakfast-Organic Farm https://t.co/sYa6a7TVwV via @Etsy #Green #Massachusetts… https://t.co/li9NnZz0VQ,06-04-2018 13:47,,1,2,cottage_green,Green, Massachusetts,,,,,,,,,,https://etsy.me/2HdSDQT
9.82253E+17,Vacation Rental Cottage Address House Signs-Outdoor Front Porch Decor https://t.co/6qnTPB8xfn via @Etsy #TreeTops… https://t.co/ctcyNbzPSY,06-04-2018 13:45,,1,0,cottage_green,TreeTops,,,,,,,,,,,https://etsy.me/2qamcvr
9.82252E+17,Outdoor Garden House Address Sign Sweet Pea Cottage https://t.co/A542IUSRMG via @Etsy #airbnb #homeaway #Gloucester… https://t.co/7wYyEDdYXr,06-04-2018 13:43,,2,1,cottage_green,airbnb, homeaway, Gloucester,,,,,,,,,https://etsy.me/2Iz5fSb
9.82252E+17,"Give ur loved ones a chance to stay at a cozy home away from home. 

Sign up using my link and get up to USD$40 / P… https://t.co/DZ3rrsD3Sv",06-04-2018 13:42,,0,0,lapluie_rain,,,,,,,,,,,,https://twitter.com/i/web/status/982252081854763008
9.82252E+17,RT @cottage_green: Lake House Cottage Address Personalized Family Vacation Home Sign https://t.co/ZXNBngmeHj via @Etsy #Airbnb #VacationRen…,06-04-2018 13:41,,3,0,oothewoods3,Airbnb,,,,,,,,,,,https://etsy.me/2uSne3J
9.82252E+17,My amazing experience staying with the locals in Jervis Bay https://t.co/wGlUi9gI4R #solotravel #airbnb https://t.co/9xsEOydpgy,06-04-2018 13:40,,0,0,rockytravel,solotravel, airbnb,,,,,,,,,,http://wp.me/p3djJB-2FA
9.82252E+17,Huge thanks to @Celticwhiskey for labelling 30 #whiskey minatures with the #Antrim #Antrim label. A nice compliment… https://t.co/XgKBJp6NWc,06-04-2018 13:40,,0,1,mybelfasttours,whiskey, Antrim, Antrim,,,,,,,,,https://twitter.com/i/web/status/982251651107975168
9.8225E+17,RT @Fairbnbcanada: Bad news #fairbnb friends. #Toronto’s #airbnb regulations were appealed to the #OMB; implementation/enforcement delayed…,06-04-2018 13:35,,7,0,STRReform,fairbnb, Toronto, airbnb, OMB,,,,,,,,
9.8225E+17,RT @cottage_green: Lake House Cottage Address Personalized Family Vacation Home Sign https://t.co/ZXNBngmeHj via @Etsy #Airbnb #VacationRen…,06-04-2018 13:34,,3,0,cottage_green,Airbnb,,,,,,,,,,,https://etsy.me/2uSne3J
9.82249E+17,RT @cottage_green: Beach Cottage Custom Beach House Rental Outdoor PVC Sign https://t.co/Jzss3PA4hv via @Etsy #vacation #Airbnb #homeaway #…,06-04-2018 13:29,,3,0,Hochepot,vacation, Airbnb, homeaway,,,,,,,,,https://etsy.me/2qa48By
9.82249E+17,Lake House Cottage Address Personalized Family Vacation Home Sign https://t.co/ZXNBngmeHj via @Etsy #Airbnb… https://t.co/duRHNeU2ag,06-04-2018 13:27,,3,0,cottage_green,Airbnb,,,,,,,,,,,https://etsy.me/2uSne3J
9.82248E+17,My first running tour of Madrid! And an amazing success. 😀🏃‍♀️🏃‍♂️🇪🇸😀 #Repost @madruntour ・・・ With Don Quixote… https://t.co/umiMJOGUuj,06-04-2018 13:26,,0,0,movableteacher,Repost,,,,,,,,,,,https://twitter.com/i/web/status/982248077367984128
9.82247E+17,RT @AudreyLoeb: The By-laws regulating #Airbnb will not be effective June 1. The by laws have been appealed to the Ontario Municipal Board…,06-04-2018 13:20,,8,0,ArmandConant,Airbnb,,,,,,,,,,,
9.82246E+17,"RT @solbezuidenhout: Check out my Apartment on Airbnb: Central Cape Town Penthouse, Sea &amp; Mountain Views!, sleeps 4 #airbnb #capetown #tabl…",06-04-2018 13:18,,1,0,jamescapetown,airbnb, capetown,,,,,,,,,,
9.82246E+17,RT @cottage_green: Beach Cottage Custom Beach House Rental Outdoor PVC Sign https://t.co/Jzss3PA4hv via @Etsy #vacation #Airbnb #homeaway #…,06-04-2018 13:17,,3,0,cottage_green,vacation, Airbnb, homeaway,,,,,,,,,https://etsy.me/2qa48By
9.82245E+17,"Traveling to Cincinnati this summer? Check out my #airbnb

https://t.co/RfbShwWWq8",06-04-2018 13:13,,0,0,heathercita513,airbnb,,,,,,,,,,,https://abnb.me/S5Fh7m9myL
9.82244E+17,RT @Statguardplus: @MexicanRestaurants Want to control costs?  #airbnb #airbnbmag #hvac #hvactips #green #GOGREEN #MGMT #retail #HomeDepot…,06-04-2018 13:11,,1,0,coveragebreak,,,,,,,,,,,,
9.82244E+17,Paid interview ($25 Amazon Gift Card) on Airbnb Guest Experience https://t.co/dYBsgk6ybS #airbnb #airbnbexperiences… https://t.co/sRJTJQBar2,06-04-2018 13:11,,0,0,PaulAnn123,airbnb, airbnbexperiences,,,,,,,,,,http://coolworkideas.com/forums/topic/paid-interview-25-amazon-gift-card-on-airbnb-guest-experience/
9.82244E+17,@paopao619 Standard #airbnb claim: research shows that only 2% of tourists would not have come. This “loss” by far… https://t.co/Me9xlm20VH,06-04-2018 13:08,,1,3,twieditz,airbnb,,,,,,,,,,,https://twitter.com/i/web/status/982243674351321088
9.82243E+17,@MexicanRestaurants Want to control costs?  #airbnb #airbnbmag #hvac #hvactips #green #GOGREEN #MGMT #retail… https://t.co/I7w8bJOHy4,06-04-2018 13:06,,1,4,Statguardplus,airbnb, airbnbmag, hvac, hvactips, green, GOGREEN, MGMT, retail,,,,https://twitter.com/i/web/status/982243067699781633
9.82243E+17,#Investors for new Syndicate Wanted $50k (min) for new opport #auspol #qt #investment #money #Banks #abc #nyse #nrl… https://t.co/CvAzqCoh3I,06-04-2018 13:05,,0,0,syndiMATEScom,Investors, auspol, qt, investment, money, Banks, abc, nyse, nrl,,,https://twitter.com/i/web/status/982242988372901895
9.82243E+17,"RT @Travel_AddictD: #NewYorkCity #skyline from #Ellis #Island 
#USA #NYC #travel #airbnb #Alitalia #nofilter #flights #America #April6 http…",06-04-2018 13:04,,2,0,bebbo8383,NewYorkCity, skyline, Ellis, Island, USA, NYC, travel, airbnb, Alitalia, nofilter, flights,
9.82242E+17,RT @cottage_green: Beach Cottage Custom Beach House Rental Outdoor PVC Sign https://t.co/Jzss3PA4hv via @Etsy #vacation #Airbnb #homeaway #…,06-04-2018 13:02,,3,0,crochetknit30,vacation, Airbnb, homeaway,,,,,,,,,https://etsy.me/2qa48By
9.82242E+17,"New Delhi extends warm welcomes, is India&amp;#039;s most hospitable city - Economic Times https://t.co/CosMWGK76Q #民泊 #民泊情報 #airbnb",06-04-2018 13:00,,0,0,stayllect,民泊, 民泊情報, airbnb,,,,,,,,,https://economictimes.indiatimes.com/magazines/panache/new-delhi-extends-warm-welcomes-is-indias-most-hospitable-city/articleshow/63643935.cms
9.82237E+17,Sunrise in #cornwall - we have availability in our cottages this #spring if you’re in need of a break:… https://t.co/o0Z5Dnjk8P,06-04-2018 12:41,,0,0,amidnightmagpie,cornwall, spring,,,,,,,,,,https://twitter.com/i/web/status/982236956753932289
9.82235E+17,Beach Cottage Custom Beach House Rental Outdoor PVC Sign https://t.co/Jzss3PA4hv via @Etsy #vacation #Airbnb… https://t.co/xBwtfTCF06,06-04-2018 12:33,,3,2,cottage_green,vacation, Airbnb,,,,,,,,,,https://etsy.me/2qa48By
9.82233E+17,Pleased to be shortlisted for @bgeffect Retail &amp; Services award for my new business #CosyDragons #Airbnb #Serviced… https://t.co/vLLgmWxlnK,06-04-2018 12:27,,0,2,AKDavies,CosyDragons, Airbnb, Serviced,,,,,,,,,https://twitter.com/i/web/status/982233338172735488
9.82233E+17,Pondering how my life will change in T minus 16 days #airbnb #moving #newbusiness,06-04-2018 12:26,,0,0,Took_The_Plunge,airbnb, moving, newbusiness,,,,,,,,,
9.82233E+17,Luxury holiday homes in Downtown Dubai  https://t.co/WNpGgsoBSV  #SaudiArabia #dubai #donwntowndubai #airbnbpartner… https://t.co/rWf79ADXdJ,06-04-2018 12:26,,75,15,keyspleasedubai,SaudiArabia, dubai, donwntowndubai, airbnbpartner,,,,,,,,https://goo.gl/dXAbby
9.82233E+17,"RT @FinancialXpress: #Airbnb tags this #Indian city as most hospitable, and no it's not #Bangalore or #Mumbai
https://t.co/Mcid73PjaD https…",06-04-2018 12:25,,3,0,tracyashish,Airbnb, Indian, Bangalore, Mumbai,,,,,,,,http://www.financialexpress.com/india-news/airbnb-tags-this-indian-city-as-most-hospitable-and-no-its-not-bangalore-or-mumbai/1123841/
